NAME,FOREIGN NAME,CATEGORY
an mu xi ambrosial yoghurt original flavor - 205g (2 bottles),安慕希 希腊风味酸奶 原味 205g (2瓶),Beverages
an mu xi ambrosial yoghurt strawberry & oat flavor (2 bottles),安慕希 希腊风味酸奶 草莓燕麦味 (2瓶),Beverages
an mu xi ambrosial yogurt cheese flavor (2 bottle),安慕希 希腊风味酸奶 芝士波波球味 (2瓶),Beverages
an mu xi ambrosial yogurt mango passion fruit flavor (2 bottles),安慕希 希腊风味酸奶 芒果百香果味 (2瓶),Beverages
apple sidra (6 pc),苹果西打 (6罐),Beverages
artic ocean tangerine drink - 330ml (1 can),北冰洋 桔汁汽水 330ml (1罐),Beverages
assam green milk tea - 400ml (6 packs),阿萨姆绿奶茶 400ml (6盒),Beverages
assam milk tea - 400ml (6 pack),阿萨姆奶茶 400ml (6盒),Beverages
assam milk tea strawberry flavor - 400ml (6 packs),阿萨姆奶茶 草莓味 400ml (6盒),Beverages
assam milk tea vanilla flavor - 400ml (6 packs),阿萨姆奶茶 香草味 400ml (6盒),Beverages
beijing classic yoghurt (m),北京老酸奶 (中杯),Beverages
calpico mini non-carbonated probiotics drink lychee & mango flavor - 90ml (4 packs),CALPICO 迷你无碳酸天然乳酸菌饮料 荔枝芒果味 90ml (4罐),Beverages
calpico mini non-carbonated probiotics drink original flavor - 90ml (4 packs),CALPICO 迷你无碳酸天然乳酸菌饮料 90ml 原味 (4罐),Beverages
calpico mini non-carbonated probiotics drink strawberry flavor - 360ml (4 pc),CALPICO 迷你无碳酸天然乳酸菌饮料 草莓味 360ml (4盒),Beverages
calpico non-carbonated probiotics drink lychee flavor - 500ml,CALPICO 无碳酸天然乳酸菌饮料 荔枝味 500ml,Beverages
calpico non-carbonated probiotics drink mango flavor - 500ml,CALPICO 无碳酸天然乳酸菌饮料 芒果味 500ml,Beverages
calpico non-carbonated probiotics drink original flavor - 500ml,CALPICO 无碳酸天然乳酸菌饮料 原味 500ml,Beverages
calpico non-carbonated probiotics drink strawberry flavor - 500ml,CALPICO 无碳酸天然乳酸菌饮料 草莓味 500ml,Beverages
calpico non-carbonated probiotics drink white peach flavor - 500ml,CALPICO 无碳酸天然乳酸菌饮料 桃子味 500ml,Beverages
dou ben dou soy milk original flavor - 360ml,豆本豆 豆奶 原味 360ml,Beverages
fruit meet tea vigorously shaking milk tea mixed package - 53g (5 packs),果遇茶 网红爆摇奶茶 混合裝 53g (5包),Beverages
fujiya ramune soda lychee flavor - 200ml,FUJIYA不二家 弹珠汽水 荔枝味 200ml,Beverages
fujiya ramune soda original flavor - 200ml,FUJIYA不二家 弹珠汽水 原味 200ml,Beverages
fujiya ramune soda peach flavor - 200ml,FUJIYA不二家 弹珠汽水 蜜桃味 200ml,Beverages
genki forest brown rice oolong tea 500ml (2 bottles),元气森林 燃茶 无糖玄米乌龙茶 500ml (2瓶),Beverages
genki forest milk tea jasmine flavor - 450ml,元气森林 乳茶 茉香奶绿 450ml,Beverages
genki forest milk tea original flavor - 450ml,元气森林 乳茶 浓香原味 450ml,Beverages
genki forest oolong tea original flavor - 500ml (2 bottles),元气森林 燃茶 醇香无糖乌龙茶 500ml (2瓶),Beverages
genki forest oolong tea peach flavor - 500ml (2 bottles),元气森林燃茶 桃香无糖乌龙茶 500ml (2瓶),Beverages
genki forest sparkling water citrus flavor - 480ml (2 bottles),元气森林 卡曼橘味苏打气泡水 480ml (2瓶),Beverages
genki forest sparkling water cucumber flavor - 480ml (2 bottles),元气森林 青瓜网红气泡水 480ml (2瓶),Beverages
genki forest sparkling water white peach flavor - 480ml (2 bottles),元气森林 白桃气泡水 480ml (2瓶),Beverages
genki forest sparkling water yogurt flavor - 480ml,元气森林 气泡水 乳酸菌味 480ml,Beverages
guava juice (1 can),黑松芭乐汁 (1罐),Beverages
hanasia citron honey tea - 35.3oz,韩亚柚子蜜 1kg,Beverages
hawthorn drink,消消火山楂 植物饮料,Beverages
hey song sarsaparilla (6 can),黑松沙士 (6罐),Beverages
hung fook tong herbal drink,鸿福堂 夏枯草,Beverages
hung fook tong imperatae cane drink,鸿福堂 竹蔗茅根,Beverages
ito en golden oolong tea unsweetened - 500ml,伊藤园 无香料无糖黄金桂乌龙茶 500ml,Beverages
ito en green tea unsweetened - 500ml,伊藤园 无香料无糖天然绿茶 500ml,Beverages
ito en green tea w. roasted rice unsweetened - 500ml,伊藤园 无香料无糖玄米茶 500ml,Beverages
ito en jasmine green tea unsweetened - 500ml,伊藤园 无香料无糖天然美香茉莉绿茶 500ml,Beverages
ito en matcha w. roasted rice unsweetened - 500ml,伊藤园 无糖抹茶玄米茶 500ml,Beverages
ito en roasted green tea unsweetened - 500ml,伊藤园 无香料无糖煎茶 500ml,Beverages
kirin black tea - 500ml,午后红茶 500ml,Beverages
kirin black tea lemon flavor - 500ml,午后红茶 柠檬味 500ml,Beverages
kirin ichi non alcoholic beer - 350ml,麒麟 无酒精啤酒 350ml,Beverages
kirin milk tea - 500ml,午后红茶 奶茶 500ml,Beverages
kirin zero hi soft drink grapefruit flavor - 350ml,麒麟 零酒精啤酒 葡萄柚口味 350ml,Beverages
kirin zero hi soft drink lemon flavor - 350ml,麒麟 零酒精啤酒 柠檬味 350ml,Beverages
kobe kyoryuchi cider - 11.83oz,Kobe碳酸饮料 11.83oz,Beverages
kopiko 3 in 1 coffee (30 packs),Kopiko三合一咖啡 (30包),Beverages
l&l aloe drink - 500ml,韩国芦荟汁 500ml,Beverages
lan fong yuen coffee & milk tea - 280ml,兰芳园 港式鸳鸯奶茶 280ml,Beverages
lan fong yuen hong kong style milk tea,兰芳园 港式牛乳茶 280ml,Beverages
lan fong yuen milk tea - 280ml,兰芳园 正宗港式丝袜奶茶 280ml,Beverages
madam hong boba milk tea (1 pc),洪大妈 珍珠奶茶 (1罐),Beverages
madam hong grass jelly milk tea (1 can),洪大妈 仙草奶茶 (1罐),Beverages
master kong green tea,康师傅 绿茶 500ml,Beverages
master kong honey grapefruit drink - 500ml,康师傅 蜂蜜柚子茶 500ml,Beverages
master kong honey jasmine tea drink - 500ml,康师傅 茉莉蜜茶 500ml,Beverages
master kong iced tea - 500ml,康师傅 冰红茶 500g,Beverages
master kong jasmine tea - 500ml,康师傅 茉莉清茶 500ml,Beverages
master kong mango drink - 500ml,康师傅 芒果小酪 500ml,Beverages
master kong milk tea original flavor - 500ml,康师傅 经典奶茶 香浓味 500ml,Beverages
master kong plum juice - 500ml,康师傅 酸梅汤 500ml,Beverages
master kong snow pear drink - 500ml,康师傅 冰糖雪梨 500ml,Beverages
mengniu chunzhen premium greek yogurt original flavor (2 pack),蒙牛 纯甄风味酸牛奶 经典原味 (2包),Beverages
mengniu real fruit grain flower fruit light milk lactobacillus drink peach flavor (2 pc),蒙牛真果粒 花果轻乳 乳酸菌饮品 樱花风味 白桃果粒 (2瓶),Beverages
mengniu real fruit grain flower fruit light milk lactobacillus drink rose strawberry flavor (2 pc),蒙牛真果粒 花果轻乳 乳酸菌饮品 玫瑰草莓味 (2罐),Beverages
nanfang black sesame milk protein drink - 248ml,南方 黑芝麻牛奶复合蛋白饮料 248ml,Beverages
okf rice milk - 500ml,韩国OKF米奶 500ml,Beverages
oriental tea rhyme attain eminence step by step - 96g,东方茶韵 手工花茶 步步高升系列 96g,Beverages
oriental tea rhyme falls in love - 96g,东方茶韵 情投意合 手工花茶 96g,Beverages
oriental tea rhyme love at first sight - 96g,东方茶韵 手工花茶 一见钟情系列 96g,Beverages
oriental tea rhyme thinking of an old acquaintance - 96g,东方茶韵 秋水伊人 手工花茶 96g,Beverages
oriental tea rhyme twin dragon on pearl - 96g,东方茶韵 双龙戏珠 手工花茶 96g,Beverages
pocari sweat drink,日本大冢制药 运动饮料,Beverages
qoo fruit jelly drink grapes flavor,Qoo啫喱饮料 葡萄味,Beverages
qoo fruit jelly drink peach flavor,Qoo啫喱饮料 桃子味,Beverages
qoo orange juice (1 pc),Qoo 橙汁 (1 pc),Beverages
rico thai tea (6 pc),红牌 泰式奶茶 (6罐),Beverages
royal mills iced cappuccino premium coffee,Royal Mills 卡布奇诺咖啡,Beverages
royal mills iced coffee drink,Royal Mills 罐装咖啡,Beverages
royal mills mocha coffee,Royal Mills 摩卡咖啡,Beverages
sanbaole pokka sapporo soft drink orange flavor - 400ml,POKKA SAPPORO三宝乐 果粒橙汁 400ml,Beverages
sangaria royal milk tea,SANGARIA红茶姬 奶茶,Beverages
sangaria strawberry milk,SANGARIA红茶姬 草莓牛奶,Beverages
sheng he tang herbal meal yellow peach coconut flavor - 241g (2pc),生和堂 龟苓膏 黄桃椰香味 241g,Beverages
shi zai chen hua honey ginger tea - 18g (20 pack),食在辰华 蜂蜜姜茶 18g (20包/盒),Beverages
shui lian wan flavored yogurt strawberry flavor,水恋湾 风味酸奶 草莓味,Beverages
shui lian wan milk drink banana flavor (2 bottles),水恋湾 牛奶饮品 香蕉风味 (2瓶),Beverages
shui lian wan milk drink strawberry flavor (2 bottles),水恋湾 草莓风味牛奶饮品 (2瓶),Beverages
shui lian wan yogurt mango flavor,水恋湾 风味酸奶 芒果味,Beverages
shui lian wan yogurt original flavor,水恋湾 风味酸奶 原味,Beverages
somoving yogurt drink mango flavor - 120g (4 bottles),好感冻 老酸奶果味型饮料 芒果味 120g (4瓶),Beverages
somoving yogurt drink original flavor - 120ml (4 bottles),好感冻 老酸奶果味型饮料 原味 120ml (4瓶),Beverages
somoving yogurt drink passion fruit flavor (4 bottles),好感冻 老酸奶果味型饮料 百香果味 120g (4瓶),Beverages
somoving yogurt drink strawberry flavor - 120g (4 bottles),好感冻 老酸奶果味型饮料 120g 草莓味 (4瓶),Beverages
sunity herbal jelly original flavor,生和堂 龟苓膏 原味,Beverages
sunity herbal jelly reishi,生和堂 龟苓膏 灵芝,Beverages
sunity herbal jelly rock sugar,生和堂 冰糖菊花龟苓膏,Beverages
suntory cc lemon drink - 500ml,三得利 CC柠檬饮料 500ml,Beverages
suntory oolong tea,三得利 乌龙茶,Beverages
suntory oolong tea - 2l,三得利 乌龙茶 2L,Beverages
thailand mogu mogu coconut juice coconut flavor - 320g,泰国Mogu Mogu 椰果果汁椰子味 320g,Beverages
thailand mogu mogu coconut juice honeydew melon flavor - 320g,泰国Mogu Mogu 椰果果汁哈蜜瓜味 320g,Beverages
thailand mogu mogu coconut juice orange flavor - 320g,泰国Mogu Mogu 椰果果汁 橙子味 320g,Beverages
thailand mogu mogu coconut juice pina colada flavor - 320g,泰国Mogu Mogu 椰果果汁 椰林飘香味 320g,Beverages
thailand mogu mogu coconut juice pineapple flavor - 320g,泰国Mogu Mogu 椰果果汁 菠萝味 320g,Beverages
thailand mogu mogu coconut juice strawberry flavor - 320g,泰国Mogu Mogu 椰果果汁 草莓味 320g,Beverages
tiger sugar brown sugar milk tea,老虎堂 黑糖奶茶,Beverages
tiger sugar probiotics lactobacillus drink strawberry flavor,老虎堂 益生菌草莓味乳酸茵,Beverages
tomomasu mango cider (1 pc),友傑 芒果味碳酸饮料 (1 pc),Beverages
u love it milk tea mixed packaging (4 pc),优乐美 奶茶 混合裝 (4个),Beverages
ucc black coffee - 288ml,UCC黑咖啡 288ml,Beverages
unif assam green tea milk tea drink - 450ml,台湾统一 阿萨姆煎茶奶绿 450ml,Beverages
vita chrysanthemum tea - 250ml (6 pc),维他 菊花茶 250ml (6盒),Beverages
vita lemon tea drink - 250ml (6 packs),维他 柠檬茶 250ml (6盒),Beverages
vita lychee juice - 250ml (6 packs),维他 茘枝汁 250ml (6盒),Beverages
vita soy malted soya drink - 250ml (6 count),维他 麦精豆奶 250ml (6盒),Beverages
vita soy milk - 250ml (6 packs),维他 豆奶 250ml (6盒),Beverages
vita soy milk chocolate flavor - 250ml (6 pc),维他 朱古力豆奶 250ml (6盒),Beverages
vta mango juice drink - 250ml (6 packs),维他芒果汁 250ml (6盒),Beverages
wahaha vitamin ad & calcium drink (4 pc),娃哈哈 AD钙奶饮品 (4瓶),Beverages
want want hot-kid milk drink (6 cans),旺仔牛奶 (6罐),Beverages
wong lo kat black herbal tea -310g,王老吉 黑凉茶 310ml,Beverages
wong lo kat herbal tea - 310ml (1 can),王老吉 凉茶 310ml (1罐),Beverages
wong lo kat herbal tea - 310ml (6 cans),王老吉 凉茶 310ml (6罐),Beverages
xiang piao piao bubble tea mix matcha flavor - 85g (4 packs),香飘飘 珍珠系抹茶双拼 85g (4杯),Beverages
xiang piao piao milk tea original flavor -80g (3 packs),香飘飘 原味奶茶 80g (3杯),Beverages
xiang piao piao milk tea strawberry flavor - 80g (3 packs),香飘飘 草莓奶茶 80g (3杯),Beverages
xiao lu luan zhuang shake milk tea berry & peach flavor (1 pc),小鹿乱撞 爆摇奶茶 芝芝莓桃味 (1 pc),Beverages
xiao lu luan zhuang shake milk tea chocolate flavor - 58g,小鹿乱撞 爆摇奶茶 脏脏可可 58g,Beverages
xiao ming lemon tea,小茗同学 青柠红茶,Beverages
xiao ming liuliu tea drink,小茗同学 溜溜哒茶,Beverages
xiao ming wheat black tea - 480ml,小茗同学 大麦红茶 480ml,Beverages
xiao yang yogurt drink original flavor (4 count),小样小乳酸 原味 330ml (4瓶),Beverages
xin yuan zhai osmanthus plum juice,信远斋 酸梅汤饮料,Beverages
yakult (5 pc),养乐多 (5罐),Beverages
yeshu coconut drink (6 pc),椰树牌椰汁 (6盒),Beverages
yili light drink original flavor - 500ml,伊利 伊然乳矿轻饮 牛乳味 零脂肪低糖 500ml,Beverages
ajino gyu don topping - 6.3oz,日本味之素 牛肉饭酱汁 6.3oz,Frozen Foods
ajino karaage fried chicken,日本Ajino 炸鸡,Frozen Foods
asian taste frozen edamame peel 16oz,东之味 毛豆仁 454g,Frozen Foods
beef ball,牛肉丸,Frozen Foods
boiled sweet corn,五彩糯玉米,Frozen Foods
chengdu lai rice ball black sesame flavor - 7.05oz,成都赖汤圆 芝麻汤圆 200g,Frozen Foods
chengdu lai rice ball brown sugar flavor - 400g,成都赖汤圆 红糖汤圆 400g,Frozen Foods
chengdu lai rice ball peanut flavor - 7.05oz,成都赖汤圆 花生汤圆 200g,Frozen Foods
chengdu lai rice ball rose flavor - 400g,成都赖汤圆 玫瑰汤圆 400g,Frozen Foods
crab meat sticks - 500g,蟹肉棒 500g,Frozen Foods
cuttle fish ball,花枝丸,Frozen Foods
fish ball,鱼丸,Frozen Foods
frozen seasoned seaweed salad sweet & sour flavor,速冻调味裙带菜 酸甜味,Frozen Foods
futaba mini ice cream (6 pc),Futaba 迷你冰淇淋 (6支),Frozen Foods
futaba mini ice cream matcha flavor (6 pc),Futaba冰淇淋 抹茶味 (6支),Frozen Foods
glutinous rice cake w. pork,珍珠糯米鸡,Frozen Foods
haday dumpling wrappers,海天 饺子皮,Frozen Foods
haday wonton wrapper,海天 全蛋云吞皮,Frozen Foods
hao kou fu mini pork ribs w. pepper,好口福 豉汁排骨,Frozen Foods
i mei yogurt ice bar blueberry flavor - 260g,义美 蓝莓优格冰淇淋 260g,Frozen Foods
imuraya ice bar azuki flavor - 14.6 oz,Imuraya 冰棍/冰棒 纳豆味 14.6oz,Frozen Foods
imuraya ice bar matcha flavor - 402g,Imuraya 冰棍/冰棒 抹茶味 402g,Frozen Foods
j basket menmeijin sanuki udon - 1kg,日本赞歧 乌冬面 1kg,Frozen Foods
kimbo hong kong style egg custard tarts,金宝 港式蛋塔,Frozen Foods
konjac noodle,健康魔芋丝,Frozen Foods
laurel fish dumpling - 100g,桂冠 鱼饺 100g,Frozen Foods
laurel rice ball black sesame seed flavor - 200g,桂冠 紫糯芝麻汤圆/元宵 200g,Frozen Foods
laurel rice ball peanut flavor - 200g,桂冠 花生汤圆/元宵 200g,Frozen Foods
laurel rice ball sesame flavor - 200g,桂冠 芝麻汤圆/元宵 200g,Frozen Foods
li kou fu coconut steamed bun - 200g,利口福 椰汁馒头 200g,Frozen Foods
li kou fu sesame & coconut roll - 280g,利口福 香麻椰皇卷 280g,Frozen Foods
li kou fu steamed roll - 270g,利口福 花卷 270g,Frozen Foods
li kou fu veggie spring roll - 500g,利口福 素菜春卷 500g,Frozen Foods
liang quan qi mei layered paratha original flavor - 900g,粮全其美 有层次的手抓饼 原味 900g,Frozen Foods
liang quan qi mei layered paratha scallion flavor - 900g,粮全其美 有层次的手抓饼 葱香味 900g,Frozen Foods
lin sheng ji squid fish dumpling,林生记 花枝鱼皮饺,Frozen Foods
lobster ball - 500g,龙虾球 500g,Frozen Foods
martin pure food hot dogs w. cheese,香肠 芝士味,Frozen Foods
meiji ice bar strawberry flavor,Meiji明治 草莓浓心雪糕,Frozen Foods
mian zhi guan beijing zhajiang noodles - 21.14oz,面之馆北京炸酱面 600g,Frozen Foods
mikawaya mochi ice cream black sesame flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 黑芝麻味 355ml,Frozen Foods
mikawaya mochi ice cream chocolate flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 巧克力味 355ml,Frozen Foods
mikawaya mochi ice cream cookies & cream flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 奶油曲奇味 355ml,Frozen Foods
mikawaya mochi ice cream green tea flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 抹茶味 355ml,Frozen Foods
mikawaya mochi ice cream mango flavor - 355ml,Milkawaya麻薯冰淇淋/雪米糍 芒果味 355ml,Frozen Foods
mikawaya mochi ice cream strawberry flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 草莓味 355ml,Frozen Foods
mikawaya mochi ice cream vanilla flavor - 355ml,Milkawaya 麻薯冰淇淋/雪米糍 香草味 355ml,Frozen Foods
mini pork patty link w. corn,猪肉玉米亲亲肠,Frozen Foods
myojo yakisoba japanese style stir fry noodles w. sauce (serves 2),Myojo日式炒面 两人份 15.52oz,Frozen Foods
nichirei red bean taiyaki,红豆鲷鱼烧,Frozen Foods
peking leek pancake,老北京韭菜馅饼,Frozen Foods
peking radish pancake,老北京萝卜丝馅饼,Frozen Foods
peking red bean pancake,老北京红豆馅饼,Frozen Foods
peking spring onion pancake,老北京香葱馅饼,Frozen Foods
pre-packaged lotus root slice,袋装藕片,Frozen Foods
prime food mini pork patty link - 284g,嘉嘉 亲亲肠 284g,Frozen Foods
prime food taiwan style pork patty link - 284g,嘉嘉 台式亲亲肠 284g,Frozen Foods
ru yi brand cooked salted duck egg yolk (12 pc),如意牌 熟红心速冻咸蛋黄 (12个),Frozen Foods
rw beef tendon balls 8oz,日旺 日式牛筋肉丸 8oz,Frozen Foods
rw fish balls w. custard fillings - 8oz,日旺 流沙鱼子鱼丸 8oz,Frozen Foods
rw fish balls w. pork fillings - 8oz,日旺 灌汤鱼丸 8oz,Frozen Foods
rw fish balls w. shrimp fillings - 8oz,日旺 海皇鱼鱼子鱼丸子 8oz,Frozen Foods
rw fish balls w. squid - 8oz,日旺 烤鱿鱼卷 8oz,Frozen Foods
rw fish dumpling w. pork & chives - 12oz,日旺 韭菜鱼皮饺 12oz,Frozen Foods
rw fried fish tofu - 8oz,日旺 脆滑鱼豆腐 8oz,Frozen Foods
rw fried shrimp balls,日旺 黃金蝦球,Frozen Foods
rw japanese pork balls - 8oz,日旺 日式瀑汁贡丸 8oz,Frozen Foods
rw japanese pork balls w. fillings,日旺日式瀑汁貢丸,Frozen Foods
rw japanese style beef ball - 9oz,日旺 日式牛肉丸 255g,Frozen Foods
rw lobster ball - 8oz,日旺 龙虾丸 8oz,Frozen Foods
rw shrimp paste - 450g,日旺 特级脆虾滑 450g,Frozen Foods
san quan black & white glutinous rice balls black sesame filling - 400g,三全 黑糯米黑芝麻汤圆/元宵 400g,Frozen Foods
san quan black sesame rice ball - 400g,三全 低糖黑芝麻汤圆/元宵 400g,Frozen Foods
san quan deep fried dough - 400g,三全 经典早餐油条 400g,Frozen Foods
san quan mini rice ball black sesame - 320g,三全 迷你黑芝麻汤圆/元宵 320g,Frozen Foods
san quan peanut rice ball - 400g,三全 花生汤圆/元宵 400g,Frozen Foods
san quan red bean rice ball - 400g,三全 豆沙汤圆/元宵 400g,Frozen Foods
scallion pancake (5pc),葱香手抓饼,Frozen Foods
scallop - 5lb,干贝 5lb,Frozen Foods
shao mei brown sugar boba ice cream bar - 4 bars,【网红】小美 黑糖珍奶冰棒 四支入,Frozen Foods
shao mei ice bar matcha & red bean flavor - 300g,小美 抹茶红豆冰棍 300g,Frozen Foods
shao mei ice cream vanilla flavor - 85g (10 pc),小美 传统香草冰淇淋 85g (10个),Frozen Foods
shao mei qq pudding ice bar - 350g,小美 QQ吃得到 布丁冰棒 350g,Frozen Foods
shaomei ice bar red bean & rice flavor,小美 红豆粉粿,Frozen Foods
squid roll - 500g,包心鱿鱼卷 500g,Frozen Foods
stinky tofu,纯味臭豆腐,Frozen Foods
todakyu morika reimen cold noodle (serves 2),盛冈冷面 2人份,Frozen Foods
venus beef meatball,金星 牛肉丸,Frozen Foods
wei-chuan frozen fried gluten ball - 50g,味全 油面筋 50g,Frozen Foods
wei-chuan pork ball - 8oz,味全 贡丸猪肉丸 8oz,Frozen Foods
xiangtai tilapia w. pickled vegetable & chili - 500g,翔泰 酸菜鱼片 500g,Frozen Foods
yaki chikuwa - 450g,鱼竹轮 450g,Frozen Foods
yirisancan brown sugar bun - 90g,一日三餐 精制红糖馒头 90g,Frozen Foods
yoshinoya cooked beef w. onions,吉野家牛肉饭,Frozen Foods
an mu xi ambrosial yoghurt original flavor (10 per box),安慕希 希腊风味酸奶 原味 (10瓶),Wholesale
an mu xi ambrosial yoghurt strawberry flavor (10 bottles),安慕希 希腊风味酸奶 草莓燕麦味 (10瓶),Wholesale
artic ocean tangerine drink - 330ml (6 cans),北冰洋 桔汁汽水 330ml (6罐),Wholesale
bean sprouts - 5lb,豆芽 5lbs,Wholesale
bourbon every burger cookie (10 boxes),布尔本 汉堡饼干 66g,Wholesale
calbee frugra fruit & granola cereal reduced sugar - 425g (6 bag),卡乐比 低糖营养水果谷物麦片 425g (6包),Wholesale
carrots - 5lb,胡萝卜 5lb,Wholesale
crave natural adzuki bean oatmeal (12 per box),Crave Natural 红豆枸杞枣粥 (12杯/箱),Wholesale
crave natural black sesame oatmeal (12 per box),Crave Natural 黑芝麻杂粮糊 (12杯/箱),Wholesale
crave natural silk osmanthus oatmeal (12 per box),Crave Natural 桂花豆奶麦片 (12杯/箱),Wholesale
crave natural taro black tea oatmeal (12 per box),Crave Natural 香芋红茶麦片 (12杯/箱),Wholesale
genki forest oolong tea original flavor - 500ml (15 per box),元气森林 燃茶 醇香无糖乌龙茶 500ml (15瓶/箱),Wholesale
genki forest oolong tea peach flavor - 500ml (15 per box),元气森林 燃茶 桃香无糖乌龙茶 500ml (15瓶/箱),Wholesale
genki forest sparkling water white peach flavor - 480g (15 per box),元气森林 白桃气泡水 480g (15瓶/箱),Wholesale
hapi dry roasted edamame (6 bags),Hapi 干毛豆 (6包),Wholesale
huang fei hong peanut (16 bag),黄飞红 香辣麻辣花生 (16包),Wholesale
ito en golden oolong tea unsweetened - 500ml (12 bottles),伊藤园 无糖乌龙茶 500ml (12瓶),Wholesale
ito en green tea unsweetened - 500ml (12 bottles),伊藤园 无糖天然绿茶 500ml (12瓶),Wholesale
ito en jasmine green tea unsweetened - 500ml (12 bottles),伊藤园 无糖茉莉花茶 500ml (12瓶),Wholesale
ito en matcha w. roasted rice tea unsweetened - 500ml (12 count),伊藤园 无糖抹茶玄米茶 500ml (12瓶),Wholesale
ito en roasted green tea unsweetened - 500ml (12 bottles),伊藤园 无糖煎茶 500ml (12瓶),Wholesale
ito en roasted rice green tea unsweetened - 500ml (12 bottles),伊藤园 无糖玄米茶 500ml (12瓶),Wholesale
